,game_id,eventnum,player_id,player_name,lineup,stat_type,stat_value
205,22200002,116,203952,Andrew Wiggins,"('201939', '203210', '203952', '1629673', '1630164')",FGA,1
206,22200002,132,201939,Stephen Curry,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
207,22200002,135,203076,Anthony Davis,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
208,22200002,139,203076,Anthony Davis,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
209,22200002,143,1630164,James Wiseman,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
210,22200002,148,1629673,Jordan Poole,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
211,22200002,150,201939,Stephen Curry,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
212,22200002,154,203210,JaMychal Green,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
213,22200002,163,1629308,Juan Toscano-Anderson,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
214,22200002,165,1629673,Jordan Poole,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
215,22200002,169,1629134,Kendrick Nunn,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
216,22200002,174,201566,Russell Westbrook,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
217,22200002,177,1629308,Juan Toscano-Anderson,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
218,22200002,184,1629117,Wenyen Gabriel,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
219,22200002,187,2544,LeBron James,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
220,22200002,791,2544,LeBron James,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
221,22200002,210,1629308,Juan Toscano-Anderson,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
222,22200002,215,201939,Stephen Curry,"('201939', '203210', '1628978', '1629673', '1630164')",FGA,1
223,22200002,233,2544,LeBron James,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
224,22200002,234,1628978,Donte DiVincenzo,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
225,22200002,236,1630164,James Wiseman,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
226,22200002,238,201976,Patrick Beverley,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
227,22200002,240,1629673,Jordan Poole,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
228,22200002,243,2544,LeBron James,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
229,22200002,245,1629022,Lonnie Walker IV,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
230,22200002,250,1629673,Jordan Poole,"('1628978', '1629673', '1630164', '1630228', '1630541')",FGA,1
231,22200002,252,2544,LeBron James,"('1628978', '1629673', '1630164', '1630228', '1630541')",FGA,1
232,22200002,253,1630164,James Wiseman,"('1628978', '1629673', '1630164', '1630228', '1630541')",FGA,1
233,22200002,255,2544,LeBron James,"('1628978', '1629673', '1630164', '1630228', '1630541')",FGA,1
234,22200002,261,1630541,Moses Moody,"('1628978', '1629673', '1630164', '1630228', '1630541')",FGA,1
235,22200002,263,2544,LeBron James,"('1628978', '1629673', '1630164', '1630228', '1630541')",FGA,1
236,22200002,265,1630164,James Wiseman,"('1628978', '1629673', '1630164', '1630228', '1630541')",FGA,1
237,22200002,268,1630346,Matt Ryan,"('1628978', '1629673', '1630164', '1630228', '1630541')",FGA,1
238,22200002,278,1628978,Donte DiVincenzo,"('201939', '203952', '1628978', '1630164', '1630541')",FGA,1
239,22200002,279,203076,Anthony Davis,"('201939', '203952', '1628978', '1630164', '1630541')",FGA,1
240,22200002,281,203952,Andrew Wiggins,"('201939', '203952', '1628978', '1630164', '1630541')",FGA,1
241,22200002,283,2544,LeBron James,"('201939', '203952', '1628978', '1630164', '1630541')",FGA,1
242,22200002,285,1630541,Moses Moody,"('201939', '203952', '1628978', '1630164', '1630541')",FGA,1
243,22200002,287,203076,Anthony Davis,"('201939', '203952', '1628978', '1630164', '1630541')",FGA,1
244,22200002,303,203076,Anthony Davis,"('201939', '203110', '203952', '1630164', '1630541')",FGA,1
245,22200002,305,201939,Stephen Curry,"('201939', '203110', '203952', '1630164', '1630541')",FGA,1
246,22200002,310,1630541,Moses Moody,"('201939', '203110', '203952', '1626172', '1630541')",FGA,1
247,22200002,312,203076,Anthony Davis,"('201939', '203110', '203952', '1626172', '1630541')",FGA,1
248,22200002,318,1630541,Moses Moody,"('201939', '203110', '203952', '1626172', '1630541')",FGA,1
249,22200002,320,203076,Anthony Davis,"('201939', '203110', '203952', '1626172', '1630541')",FGA,1
250,22200002,325,201939,Stephen Curry,"('201939', '203110', '203952', '1626172', '1630541')",FGA,1
251,22200002,326,201566,Russell Westbrook,"('201939', '203110', '203952', '1626172', '1630541')",FGA,1
252,22200002,328,203952,Andrew Wiggins,"('201939', '203110', '203952', '1626172', '1630541')",FGA,1
253,22200002,330,201566,Russell Westbrook,"('201939', '203110', '203952', '1626172', '1630541')",FGA,1
254,22200002,338,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
255,22200002,340,1629134,Kendrick Nunn,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
256,22200002,345,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
257,22200002,356,2544,LeBron James,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
258,22200002,358,203110,Draymond Green,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
259,22200002,361,203076,Anthony Davis,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
260,22200002,363,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
261,22200002,368,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
262,22200002,370,203076,Anthony Davis,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
263,22200002,372,2544,LeBron James,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
264,22200002,374,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
265,22200002,378,201566,Russell Westbrook,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
266,22200002,380,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
267,22200002,382,2544,LeBron James,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
268,22200002,395,203952,Andrew Wiggins,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
269,22200002,397,201566,Russell Westbrook,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
270,22200002,399,2544,LeBron James,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
271,22200002,401,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
272,22200002,403,201566,Russell Westbrook,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
273,22200002,408,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
274,22200002,409,1629022,Lonnie Walker IV,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
275,22200002,411,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1629673')",FGA,1
276,22200002,431,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
277,22200002,433,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
278,22200002,435,1629134,Kendrick Nunn,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
279,22200002,437,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
280,22200002,439,2544,LeBron James,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
281,22200002,441,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
282,22200002,449,203952,Andrew Wiggins,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
283,22200002,451,201566,Russell Westbrook,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
284,22200002,455,1629022,Lonnie Walker IV,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
285,22200002,457,203952,Andrew Wiggins,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
286,22200002,459,1629134,Kendrick Nunn,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
287,22200002,465,2544,LeBron James,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
288,22200002,469,2544,LeBron James,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
289,22200002,472,1626172,Kevon Looney,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
290,22200002,474,203076,Anthony Davis,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
291,22200002,477,203076,Anthony Davis,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
292,22200002,479,201566,Russell Westbrook,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
293,22200002,487,203952,Andrew Wiggins,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
294,22200002,493,203110,Draymond Green,"('201939', '202691', '203110', '203952', '1626172')",FGA,1
295,22200002,504,203076,Anthony Davis,"('201939', '203110', '203952', '1626172', '1629673')",FGA,1
296,22200002,510,203076,Anthony Davis,"('201939', '203110', '203952', '1626172', '1629673')",FGA,1
297,22200002,514,1630559,Austin Reaves,"('201939', '203110', '203952', '1626172', '1629673')",FGA,1
298,22200002,516,1629673,Jordan Poole,"('201939', '203110', '203952', '1626172', '1629673')",FGA,1
299,22200002,521,203210,JaMychal Green,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
300,22200002,523,203076,Anthony Davis,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
301,22200002,525,201939,Stephen Curry,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
302,22200002,533,201976,Patrick Beverley,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
303,22200002,535,201939,Stephen Curry,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
304,22200002,539,1629673,Jordan Poole,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
305,22200002,541,1626172,Kevon Looney,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
306,22200002,543,203952,Andrew Wiggins,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
307,22200002,545,203076,Anthony Davis,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
308,22200002,547,201939,Stephen Curry,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
309,22200002,550,201939,Stephen Curry,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
310,22200002,552,1629673,Jordan Poole,"('201939', '203210', '203952', '1626172', '1629673')",FGA,1
311,22200002,564,1630346,Matt Ryan,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
312,22200002,566,1630228,Jonathan Kuminga,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
313,22200002,576,1630346,Matt Ryan,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
314,22200002,578,1629673,Jordan Poole,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
315,22200002,583,1630346,Matt Ryan,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
316,22200002,585,1630164,James Wiseman,"('201939', '203210', '1629673', '1630164', '1630228')",FGA,1
317,22200002,593,1630228,Jonathan Kuminga,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
318,22200002,595,2544,LeBron James,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
319,22200002,604,2544,LeBron James,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
320,22200002,605,1629673,Jordan Poole,"('203210', '1628978', '1629673', '1630164', '1630228')",FGA,1
321,22200002,619,2544,LeBron James,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
322,22200002,621,1629673,Jordan Poole,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
323,22200002,623,1629022,Lonnie Walker IV,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
324,22200002,624,1629673,Jordan Poole,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
325,22200002,626,1629022,Lonnie Walker IV,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
326,22200002,629,202691,Klay Thompson,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
327,22200002,631,2544,LeBron James,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
328,22200002,633,1628978,Donte DiVincenzo,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
329,22200002,641,2544,LeBron James,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
330,22200002,646,1630559,Austin Reaves,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
331,22200002,648,1629022,Lonnie Walker IV,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
332,22200002,651,1629022,Lonnie Walker IV,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
333,22200002,653,2544,LeBron James,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
334,22200002,659,1628978,Donte DiVincenzo,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
335,22200002,661,1629134,Kendrick Nunn,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
336,22200002,663,203110,Draymond Green,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
337,22200002,668,1628978,Donte DiVincenzo,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
338,22200002,670,203210,JaMychal Green,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
339,22200002,672,203210,JaMychal Green,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
340,22200002,674,203210,JaMychal Green,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
341,22200002,675,201976,Patrick Beverley,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
342,22200002,677,1629673,Jordan Poole,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
343,22200002,679,1629134,Kendrick Nunn,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
344,22200002,680,202691,Klay Thompson,"('202691', '203110', '203210', '1628978', '1629673')",FGA,1
345,22200002,687,201939,Stephen Curry,"('201939', '203110', '203210', '203952', '1628978')",FGA,1
346,22200002,699,1626172,Kevon Looney,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
347,22200002,703,203076,Anthony Davis,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
348,22200002,707,1628978,Donte DiVincenzo,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
349,22200002,709,1629134,Kendrick Nunn,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
350,22200002,714,201566,Russell Westbrook,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
351,22200002,717,203952,Andrew Wiggins,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
352,22200002,719,203076,Anthony Davis,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
353,22200002,721,201939,Stephen Curry,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
354,22200002,723,2544,LeBron James,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
355,22200002,725,201939,Stephen Curry,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
356,22200002,726,1629134,Kendrick Nunn,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
357,22200002,728,201939,Stephen Curry,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
358,22200002,739,201939,Stephen Curry,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
359,22200002,741,203076,Anthony Davis,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
360,22200002,743,203952,Andrew Wiggins,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
361,22200002,744,201566,Russell Westbrook,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
362,22200002,745,203952,Andrew Wiggins,"('201939', '203210', '203952', '1626172', '1628978')",FGA,1
363,22200002,773,1630164,James Wiseman,"('1628978', '1630164', '1630228', '1630541', '1631157')",FGA,1
364,22200002,775,1631306,Cole Swider,"('1628978', '1630164', '1630228', '1630541', '1631157')",FGA,1
365,22200002,779,1631157,Ryan Rollins,"('1628978', '1630164', '1630228', '1630541', '1631157')",FGA,1
366,22200002,785,1630228,Jonathan Kuminga,"('1628978', '1630164', '1630228', '1630541', '1631157')",FGA,1
367,22200002,787,1631108,Max Christie,"('1628978', '1630164', '1630228', '1630541', '1631157')",FGA,1
368,22200002,18,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
369,22200002,19,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
370,22200002,20,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
371,22200002,43,1626172,Kevon Looney,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
372,22200002,54,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
373,22200002,55,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
374,22200002,81,1630559,Austin Reaves,"('201939', '203110', '203952', '1626172', '1629673')",FTA,1
375,22200002,85,1629022,Lonnie Walker IV,"('201939', '203110', '203952', '1626172', '1629673')",FTA,1
376,22200002,87,1629022,Lonnie Walker IV,"('201939', '203110', '203952', '1626172', '1629673')",FTA,1
377,22200002,101,2544,LeBron James,"('201939', '203210', '203952', '1629673', '1630164')",FTA,1
378,22200002,128,203076,Anthony Davis,"('201939', '203210', '1629673', '1630164', '1630228')",FTA,1
379,22200002,129,203076,Anthony Davis,"('201939', '203210', '1629673', '1630164', '1630228')",FTA,1
380,22200002,142,203076,Anthony Davis,"('201939', '203210', '1629673', '1630164', '1630228')",FTA,1
381,22200002,181,1628978,Donte DiVincenzo,"('203210', '1628978', '1629673', '1630164', '1630228')",FTA,1
382,22200002,183,1628978,Donte DiVincenzo,"('203210', '1628978', '1629673', '1630164', '1630228')",FTA,1
383,22200002,191,1630164,James Wiseman,"('203210', '1628978', '1629673', '1630164', '1630228')",FTA,1
384,22200002,195,1630164,James Wiseman,"('203210', '1628978', '1629673', '1630164', '1630228')",FTA,1
385,22200002,204,1629673,Jordan Poole,"('203210', '1628978', '1629673', '1630164', '1630228')",FTA,1
386,22200002,205,1629673,Jordan Poole,"('203210', '1628978', '1629673', '1630164', '1630228')",FTA,1
387,22200002,291,1630164,James Wiseman,"('201939', '203952', '1628978', '1630164', '1630541')",FTA,1
388,22200002,301,1630164,James Wiseman,"('201939', '203952', '1628978', '1630164', '1630541')",FTA,1
389,22200002,333,201939,Stephen Curry,"('201939', '203110', '203952', '1626172', '1630541')",FTA,1
390,22200002,355,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1629673')",FTA,1
391,22200002,385,2544,LeBron James,"('201939', '202691', '203110', '203952', '1629673')",FTA,1
392,22200002,388,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1629673')",FTA,1
393,22200002,389,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1629673')",FTA,1
394,22200002,392,203076,Anthony Davis,"('201939', '202691', '203110', '203952', '1629673')",FTA,1
395,22200002,394,203076,Anthony Davis,"('201939', '202691', '203110', '203952', '1629673')",FTA,1
396,22200002,406,201566,Russell Westbrook,"('201939', '202691', '203110', '203952', '1629673')",FTA,1
397,22200002,415,2544,LeBron James,"('201939', '202691', '203110', '203952', '1629673')",FTA,1
398,22200002,418,2544,LeBron James,"('201939', '202691', '203110', '1626172', '1629673')",FTA,1
399,22200002,447,203076,Anthony Davis,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
400,22200002,448,203076,Anthony Davis,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
401,22200002,463,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
402,22200002,464,201939,Stephen Curry,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
403,22200002,483,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
404,22200002,484,202691,Klay Thompson,"('201939', '202691', '203110', '203952', '1626172')",FTA,1
405,22200002,589,201566,Russell Westbrook,"('201939', '203210', '1629673', '1630164', '1630228')",FTA,1
406,22200002,592,201566,Russell Westbrook,"('203210', '1628978', '1629673', '1630164', '1630228')",FTA,1
407,22200002,695,203076,Anthony Davis,"('201939', '203110', '203210', '203952', '1628978')",FTA,1
408,22200002,698,203076,Anthony Davis,"('201939', '203210', '203952', '1626172', '1628978')",FTA,1
